ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default payment next month (y-truth),Final Calculation,Profit - Status,Favor/Unfavor(y-pred)
6018,20000,2,3,2,49,1,57.245,rejected,favorable
6428,400000,1,1,1,49,0,104.86375,approved,favorable
6025,50000,2,2,1,49,0,33.302,approved,unfavorable
6183,30000,2,2,2,49,0,65.82,approved,favorable
6152,90000,2,2,1,49,0,99.70666667,approved,favorable
6323,70000,1,2,1,49,0,18.37714286,approved,unfavorable
6430,50000,1,2,1,49,1,57.258,rejected,favorable
6122,160000,2,2,1,49,0,54.721875,approved,favorable
6024,50000,1,1,3,49,0,67.86,approved,favorable
6349,100000,2,2,1,49,0,47.416,approved,unfavorable
6247,470000,2,2,1,49,1,89.56829787,rejected,favorable
6124,50000,1,3,1,49,0,21.784,approved,unfavorable
6335,20000,1,2,3,49,1,14.79,rejected,unfavorable
6351,150000,2,4,3,49,0,100.176,approved,favorable
6316,150000,2,2,1,49,0,101.2466667,approved,favorable
6097,280000,2,2,1,49,0,92.625,approved,favorable
6075,210000,2,2,1,49,0,100,approved,favorable
6451,230000,2,1,1,49,0,99.68043478,approved,favorable
6054,130000,1,3,2,49,1,45.58692308,rejected,unfavorable
6248,130000,2,3,1,49,0,-1.977692308,approved,unfavorable
6361,500000,2,1,1,49,0,94.8738,approved,favorable
6294,100000,2,2,1,49,0,99.793,approved,favorable
6272,200000,2,2,1,49,0,65.106,approved,favorable
6454,50000,1,2,1,49,1,-2.336,rejected,unfavorable
6085,200000,1,1,1,49,1,90,rejected,favorable
6062,150000,1,1,1,49,0,29.768,approved,unfavorable
6199,130000,1,3,1,49,0,11.98307692,approved,unfavorable
6250,290000,1,2,1,49,0,100.4886207,approved,favorable
6410,200000,2,2,1,49,1,90.369,rejected,favorable
6367,290000,2,2,1,49,1,-3.733448276,rejected,unfavorable
6151,50000,1,2,1,49,1,-0.17,rejected,unfavorable
6023,20000,1,2,2,49,0,25.575,approved,unfavorable
6070,20000,2,2,2,49,1,-3.59,rejected,unfavorable
6276,440000,2,3,1,49,0,15.49204545,approved,unfavorable
6182,360000,2,2,1,49,1,87.17527778,rejected,favorable
6017,200000,2,3,1,49,1,63.7805,rejected,favorable
6394,50000,1,3,1,49,0,6.832,approved,unfavorable
6383,220000,1,1,1,49,0,99.62272727,approved,favorable
6282,200000,1,1,1,49,0,100.246,approved,favorable
6192,100000,2,2,1,49,0,92.883,approved,favorable
6181,500000,1,1,2,49,1,-5.565,rejected,unfavorable
6094,20000,1,3,2,49,0,31.815,approved,unfavorable
6235,60000,2,2,3,49,1,-4.17,rejected,unfavorable
6057,390000,1,3,1,49,0,100,approved,favorable
6090,360000,2,2,1,49,0,9.445,approved,unfavorable
6177,50000,1,1,1,49,0,4.14,approved,unfavorable
6305,130000,2,2,1,49,0,60.65846154,approved,favorable
6350,40000,2,2,1,49,0,17.1025,approved,unfavorable
6388,50000,1,1,1,49,1,35.538,rejected,unfavorable
6397,100000,1,3,1,49,0,66.667,approved,favorable
6145,30000,1,3,2,49,0,47.65333333,approved,unfavorable
6176,90000,2,3,1,49,0,26.02222222,approved,unfavorable
6369,180000,2,2,2,49,0,69.40166667,approved,favorable
6121,20000,1,2,1,49,1,18.31,rejected,unfavorable
6424,340000,1,1,1,49,1,89.69588235,rejected,favorable
6095,150000,1,3,1,49,0,100.0166667,approved,favorable
6194,50000,1,2,1,49,0,8.93,approved,unfavorable
6321,120000,1,1,1,49,0,179.9125,approved,favorable
6286,280000,1,2,1,49,0,19.58285714,approved,unfavorable
6401,50000,1,2,1,49,1,-2.964,rejected,unfavorable
6384,200000,1,1,1,49,0,100,approved,favorable
6347,240000,2,2,1,49,0,101.00875,approved,favorable
6088,260000,1,1,2,49,0,100,approved,favorable
6368,350000,2,5,1,49,0,110.2888571,approved,favorable
6295,230000,2,2,1,49,0,100,approved,favorable
6251,310000,2,2,1,49,0,83.74290323,approved,favorable
6337,20000,1,2,2,49,0,10.875,approved,unfavorable
6333,480000,1,1,1,49,0,25.79458333,approved,unfavorable
6143,30000,1,2,2,49,0,13.70666667,approved,unfavorable
6068,360000,1,3,2,49,0,102.1386111,approved,favorable
6185,80000,1,2,1,49,0,13.92,approved,unfavorable
6227,180000,1,2,1,49,0,85.55555556,approved,favorable
6125,30000,1,2,1,49,0,69.45,approved,favorable
6135,100000,1,1,1,49,1,28.523,rejected,unfavorable
6256,500000,2,2,1,49,0,99.8198,approved,favorable
6138,340000,2,3,1,49,0,99.52352941,approved,favorable
6032,190000,1,2,1,49,0,100,approved,favorable
6052,90000,2,3,1,49,0,-12.11333333,approved,unfavorable
6446,50000,2,3,1,49,0,27.35,approved,unfavorable
6159,280000,1,1,1,49,0,100.0682143,approved,favorable
6149,200000,1,1,1,49,1,88.75,rejected,favorable
6296,290000,2,2,1,49,0,88.19103448,approved,favorable
6380,50000,1,2,1,49,1,-9.886,rejected,unfavorable
6419,100000,2,3,1,49,0,60.912,approved,favorable
6246,280000,2,2,1,49,0,90.9025,approved,favorable
6195,290000,2,2,0,49,0,82.75689655,approved,favorable
6400,360000,1,1,1,49,1,88.695,rejected,favorable
6309,50000,2,3,2,49,1,7.064,rejected,unfavorable
6076,30000,1,3,1,49,0,17.19,approved,unfavorable
6348,400000,2,3,2,49,0,100.21925,approved,favorable
6332,50000,1,2,1,49,1,-6.07,rejected,unfavorable
6429,270000,1,2,1,49,0,44.21740741,approved,unfavorable
6310,250000,2,1,1,49,0,99.5584,approved,favorable
6157,50000,2,2,2,49,0,0.678,approved,unfavorable
6087,140000,2,2,1,49,0,98.245,approved,favorable
6287,480000,1,1,2,49,0,9.955833333,approved,unfavorable
6373,20000,2,2,1,49,0,4.365,approved,unfavorable
6022,50000,2,3,1,49,0,90.954,approved,favorable
6158,200000,1,1,1,49,1,89.7075,rejected,favorable
6440,130000,2,3,1,49,0,81.60615385,approved,favorable
6270,50000,2,3,2,49,0,-99.58,approved,unfavorable
6527,320000,1,3,1,50,0,91.9865625,approved,favorable
6720,70000,2,1,2,50,1,7.072857143,rejected,unfavorable
6603,50000,2,3,1,50,1,-2.362,rejected,unfavorable
6632,200000,2,2,1,50,1,87.696,rejected,favorable
6847,170000,1,1,1,50,0,14.53235294,approved,unfavorable
6501,160000,2,2,2,50,0,108.33125,approved,favorable
6747,20000,1,2,1,50,0,45.385,approved,unfavorable
6759,700000,1,2,1,50,0,61.313,approved,favorable
6477,30000,2,3,2,50,0,100,approved,favorable
6859,290000,2,2,1,50,0,9.417241379,approved,unfavorable
6838,100000,1,3,1,50,0,33.796,approved,unfavorable
6739,50000,2,1,1,50,1,16.954,rejected,unfavorable
6862,310000,2,2,1,50,0,100,approved,favorable
6694,320000,1,2,1,50,0,16.3175,approved,unfavorable
6679,500000,2,1,2,50,0,100,approved,favorable
6655,210000,2,2,1,50,1,90,rejected,favorable
6842,110000,1,2,1,50,0,166.0745455,approved,favorable
6686,20000,2,3,2,50,1,40.275,rejected,unfavorable
6620,200000,2,3,1,50,0,32.557,approved,unfavorable
6844,550000,1,3,1,50,1,9.943636364,rejected,unfavorable
6645,170000,2,1,1,50,0,100.7729412,approved,favorable
6615,50000,2,1,2,50,0,2.164,approved,unfavorable
6712,300000,1,1,3,50,1,9.423,rejected,unfavorable
6506,330000,1,2,1,50,1,90.84121212,rejected,favorable
6540,290000,1,3,1,50,0,79.10241379,approved,favorable
6593,50000,1,2,1,50,0,89.36,approved,favorable
6574,100000,1,2,1,50,0,77.092,approved,favorable
6598,220000,2,3,1,50,0,104.5454545,approved,favorable
6597,30000,1,3,1,50,1,15.6,rejected,unfavorable
6723,20000,2,3,1,50,1,83.065,rejected,favorable
6660,200000,1,1,3,50,1,5.9615,rejected,unfavorable
6464,370000,1,1,2,50,0,102.5108108,approved,favorable
6676,180000,1,1,1,50,0,67.89888889,approved,favorable
6503,20000,2,2,1,50,0,19.61,approved,unfavorable
6802,400000,1,1,1,50,0,96.244,approved,favorable
6497,250000,2,2,1,50,0,58.0976,approved,favorable
6706,500000,2,1,1,50,0,98.1632,approved,favorable
6572,50000,1,2,2,50,0,48.15,approved,unfavorable
6791,140000,1,1,1,50,0,43.60214286,approved,unfavorable
6650,210000,2,1,1,50,1,90,rejected,favorable
6733,80000,2,1,1,50,0,64.0575,approved,favorable
6732,100000,2,3,1,50,0,53.895,approved,favorable
6480,360000,2,2,1,50,0,100.1497222,approved,favorable
6806,30000,1,2,1,50,0,9.376666667,approved,unfavorable
6763,150000,1,1,2,50,0,111.714,approved,favorable
6529,20000,2,2,2,50,1,64.675,rejected,favorable
6744,240000,1,1,1,50,0,89.9725,approved,favorable
6550,230000,1,2,1,50,1,50.76869565,rejected,favorable
6831,280000,2,3,1,50,0,100,approved,favorable
6649,20000,2,2,1,50,1,91.95,rejected,favorable
6780,410000,2,2,1,50,0,15.63512195,approved,unfavorable
6656,460000,1,1,1,50,0,96.34521739,approved,favorable
6504,270000,1,1,1,50,0,100,approved,favorable
6625,90000,1,3,2,50,0,18.60888889,approved,unfavorable
6609,220000,2,2,3,50,0,44.37681818,approved,unfavorable
6783,60000,2,3,1,50,1,-7.415,rejected,unfavorable
6814,130000,2,2,1,50,0,46.67615385,approved,unfavorable
6522,500000,1,1,1,50,1,75.71,rejected,favorable
6563,360000,2,1,1,50,1,90,rejected,favorable
6851,320000,2,1,1,50,0,100.3846875,approved,favorable
6658,50000,2,3,1,50,0,8.124,approved,unfavorable
6578,100000,1,2,1,50,0,9.476,approved,unfavorable
6631,50000,1,3,2,50,0,2.414,approved,unfavorable
6596,50000,2,2,1,50,0,3.952,approved,unfavorable
6833,100000,2,3,1,50,0,11.377,approved,unfavorable
6837,310000,1,1,1,50,0,100,approved,favorable
6654,220000,2,1,2,50,0,6.73,approved,unfavorable
6582,20000,2,3,2,50,0,24.75,approved,unfavorable
6474,500000,2,2,1,50,0,114.004,approved,favorable
6541,530000,2,3,1,50,0,60.39924528,approved,favorable
6776,30000,2,2,2,50,0,19.91,approved,unfavorable
6710,440000,2,3,1,50,0,45.27681818,approved,unfavorable
6804,360000,1,5,1,50,0,98.67583333,approved,favorable
6696,50000,1,1,2,50,0,9.69,approved,unfavorable
6801,20000,1,1,2,50,0,18.075,approved,unfavorable
6794,210000,1,3,1,50,1,88.21571429,rejected,favorable
6584,110000,1,3,1,50,0,4.643636364,approved,unfavorable
6634,30000,1,3,1,50,1,77.97666667,rejected,favorable
6832,80000,2,3,1,50,0,90.6175,approved,favorable
6820,120000,2,2,1,50,1,24.18416667,rejected,unfavorable
6785,280000,2,2,1,50,1,54.02107143,rejected,favorable
6590,70000,1,3,1,50,1,8.887142857,rejected,unfavorable
6665,20000,1,2,1,50,0,13.97,approved,unfavorable
6758,30000,1,3,1,50,0,100,approved,favorable
6661,280000,1,1,1,50,0,-17.11357143,approved,unfavorable
6553,90000,2,2,1,50,0,27.05444444,approved,unfavorable
6533,270000,2,1,2,50,0,99.72037037,approved,favorable
6526,190000,1,1,1,50,1,55.25368421,rejected,favorable
6592,80000,2,2,2,50,0,91.26875,approved,favorable
6864,90000,2,3,1,50,0,2.767777778,approved,unfavorable
6846,60000,1,2,1,50,0,110.23,approved,favorable
6707,150000,2,1,1,50,0,95.76666667,approved,favorable
6612,500000,2,3,1,50,0,99.4786,approved,favorable
6678,80000,2,5,1,50,0,-36.28375,approved,unfavorable
6518,200000,1,3,1,50,1,1.456,rejected,unfavorable
6810,50000,1,1,1,50,0,98.44,approved,favorable
6721,30000,2,3,2,50,0,46.36333333,approved,unfavorable
6638,120000,2,1,1,50,0,113.8416667,approved,favorable
6666,50000,1,2,1,50,1,50.428,rejected,favorable
6513,30000,2,2,2,50,0,24.6,approved,unfavorable
6835,200000,2,2,1,50,0,100.021,approved,favorable
6495,50000,2,2,1,50,1,-3.13,rejected,unfavorable
6753,360000,1,1,1,50,0,99.48388889,approved,favorable
6551,100000,2,3,2,50,0,23.473,approved,unfavorable
6537,290000,1,2,1,50,0,100.2768966,approved,favorable
6610,10000,1,1,1,50,0,11.51,approved,unfavorable
6573,10000,1,2,1,50,0,15.85,approved,unfavorable
6583,200000,2,1,1,50,0,100.41,approved,favorable
6869,300000,2,3,1,50,1,90,rejected,favorable
6565,210000,2,2,1,50,0,100,approved,favorable
6662,80000,2,3,2,50,0,44.12,approved,unfavorable
6703,500000,2,1,1,50,0,28.2042,approved,unfavorable
6822,100000,2,2,1,50,0,9.855,approved,unfavorable
6737,100000,2,3,1,50,0,52.704,approved,favorable
6682,120000,2,3,2,50,1,-31.9175,rejected,unfavorable
6535,50000,1,3,1,50,0,6.986,approved,unfavorable
6815,150000,2,2,1,50,1,-2.842,rejected,unfavorable
6670,200000,1,3,1,50,0,100.037,approved,favorable
6616,240000,1,2,1,50,0,100,approved,favorable
6691,80000,1,2,1,50,0,14.66375,approved,unfavorable
6508,140000,2,3,1,50,0,4.895,approved,unfavorable
6507,50000,1,1,1,50,1,-5.462,rejected,unfavorable
6824,140000,2,2,2,50,1,2.893571429,rejected,unfavorable
6825,50000,2,2,1,50,0,74.816,approved,favorable
6774,140000,2,3,1,50,1,89.39642857,rejected,favorable
6642,420000,2,2,1,50,0,7.19547619,approved,unfavorable
6762,250000,1,1,1,50,0,100,approved,favorable
6699,20000,1,2,2,50,0,173.085,approved,favorable
6646,50000,2,1,1,50,0,-0.35,approved,unfavorable
6502,320000,1,1,1,50,0,97.991875,approved,favorable
6757,260000,1,1,1,50,0,102.7407692,approved,favorable
6611,50000,1,2,1,50,1,82.948,rejected,favorable
6755,10000,1,2,1,50,0,76.36,approved,favorable
6668,160000,1,2,1,50,1,5.575625,rejected,unfavorable
6722,60000,2,2,1,50,1,-5.665,rejected,unfavorable
6581,50000,1,2,2,50,0,69.946,approved,favorable
6547,60000,2,2,2,50,0,2.745,approved,unfavorable
6684,90000,2,2,1,50,0,54.06777778,approved,favorable
6848,40000,1,3,1,50,1,0.3025,rejected,unfavorable
6808,350000,1,1,1,50,0,74.16114286,approved,favorable
6659,280000,2,2,2,50,0,100.8575,approved,favorable
6717,190000,1,2,1,50,1,79.54157895,rejected,favorable
6865,120000,2,3,2,50,0,95.66666667,approved,favorable
6856,460000,2,2,1,50,1,-32.2126087,rejected,unfavorable
6532,50000,2,3,1,50,0,43.09,approved,unfavorable
6669,50000,1,1,2,50,0,57.49,approved,favorable
6509,480000,2,1,1,50,0,99.44125,approved,favorable
6538,260000,1,3,1,50,1,90.16192308,rejected,favorable
6653,10000,1,2,1,50,1,66,rejected,favorable
6781,240000,2,2,1,50,0,100.1758333,approved,favorable
6651,50000,1,2,1,50,0,166.874,approved,favorable
6728,20000,2,3,2,50,0,8.16,approved,unfavorable
6860,20000,2,2,1,50,0,103.9,approved,favorable
6861,120000,2,3,1,50,0,13.44,approved,unfavorable
6491,120000,2,3,1,50,0,10.53,approved,unfavorable
6688,50000,2,2,1,50,0,1.716,approved,unfavorable
6698,10000,1,2,1,50,0,-1.69,approved,unfavorable
6828,260000,2,2,1,50,0,1.415384615,approved,unfavorable
6863,100000,2,3,1,50,0,85.531,approved,favorable
6465,330000,2,1,1,50,0,98.62818182,approved,favorable
6587,50000,1,1,1,50,1,37.412,rejected,unfavorable
6510,20000,1,2,1,50,0,72.9,approved,favorable
6866,50000,2,2,1,50,0,5.56,approved,unfavorable
6515,140000,2,2,2,50,0,34.77857143,approved,unfavorable
6648,50000,1,2,1,50,0,36.5,approved,unfavorable
6579,380000,1,1,1,50,0,46.98342105,approved,unfavorable
6570,220000,1,1,1,50,0,101.4881818,approved,favorable
6827,50000,2,3,1,50,1,23.702,rejected,unfavorable
6471,110000,1,1,1,50,0,68.36181818,approved,favorable
6478,60000,2,3,1,50,1,-7.166666667,rejected,unfavorable
6626,90000,2,3,2,50,0,11.17888889,approved,unfavorable
6549,150000,1,1,1,50,0,34.78733333,approved,unfavorable
6475,100000,2,3,1,50,1,-20.537,rejected,unfavorable
6867,50000,2,3,1,50,1,92.762,rejected,favorable
6718,350000,1,1,1,50,0,3.446285714,approved,unfavorable
6555,90000,2,1,1,50,0,41.13444444,approved,unfavorable
6667,490000,1,2,1,50,0,59.51979592,approved,favorable
6470,100000,1,3,1,50,0,-54.97,approved,unfavorable
6727,280000,2,2,1,50,0,98.63535714,approved,favorable
6476,380000,1,2,1,50,1,-8.326842105,rejected,unfavorable
6855,250000,2,3,1,50,0,25.9272,approved,unfavorable
6768,500000,2,2,1,50,0,44.1398,approved,unfavorable
6489,100000,1,2,1,50,0,3.571,approved,unfavorable
6702,10000,2,3,2,50,1,84,rejected,favorable
6749,70000,1,3,1,50,1,34.16142857,rejected,unfavorable
6680,90000,2,2,1,50,0,19.06666667,approved,unfavorable
6803,260000,1,2,1,50,0,51.22769231,approved,favorable
6511,240000,1,1,1,50,0,99.11875,approved,favorable
6528,50000,2,2,2,50,0,58.4,approved,favorable
6740,60000,2,2,1,50,0,47.11333333,approved,unfavorable
7018,30000,1,2,1,51,1,32.25333333,rejected,unfavorable
7168,30000,2,2,1,51,1,45.03333333,rejected,unfavorable
7144,30000,2,2,2,51,0,35.75666667,approved,unfavorable
6949,260000,1,1,1,51,0,100.0769231,approved,favorable
7143,50000,2,3,1,51,0,12.808,approved,unfavorable
6943,30000,1,2,2,51,1,1.496666667,rejected,unfavorable
6915,20000,2,3,3,51,1,6.225,rejected,unfavorable
7209,260000,2,1,1,51,0,100.7692308,approved,favorable
7070,180000,1,1,2,51,1,18.71555556,rejected,unfavorable
7064,130000,2,1,2,51,0,47.76692308,approved,unfavorable
7178,50000,2,3,2,51,0,39.57,approved,unfavorable
6989,270000,1,2,1,51,0,93.6637037,approved,favorable
6950,300000,2,1,1,51,0,100.1736667,approved,favorable
7035,100000,1,6,2,51,0,2.476,approved,unfavorable
7100,170000,2,2,1,51,0,96.69,approved,favorable
7036,80000,2,3,1,51,0,102.17375,approved,favorable
6923,50000,2,2,2,51,1,71.552,rejected,favorable
6903,500000,1,1,1,51,0,23.5264,approved,unfavorable
7008,70000,2,2,1,51,0,40.12428571,approved,unfavorable
7033,60000,1,2,2,51,1,75.32666667,rejected,favorable
7111,50000,1,3,2,51,1,90,rejected,favorable
7175,50000,2,3,2,51,0,54.018,approved,favorable
7186,10000,1,3,1,51,0,109.5,approved,favorable
7202,110000,1,2,2,51,1,67.90272727,rejected,favorable
7095,220000,2,3,1,51,0,80.87454545,approved,favorable
7074,220000,2,1,1,51,1,90.00636364,rejected,favorable
7043,200000,2,2,1,51,0,55.5425,approved,favorable
6982,50000,2,3,2,51,1,40.206,rejected,unfavorable
7211,70000,2,2,1,51,1,31.83571429,rejected,unfavorable
6928,50000,1,2,1,51,0,26.494,approved,unfavorable
6938,250000,1,3,1,51,0,100.5444,approved,favorable
6935,20000,1,2,1,51,0,26.335,approved,unfavorable
7059,170000,1,1,1,51,0,100,approved,favorable
7066,120000,2,2,1,51,0,-11.09416667,approved,unfavorable
7205,280000,2,2,1,51,0,16.51285714,approved,unfavorable
7060,170000,2,2,1,51,0,99.84058824,approved,favorable
7002,200000,1,1,1,51,0,74.8545,approved,favorable
7137,20000,2,3,1,51,1,13.005,rejected,unfavorable
6891,200000,1,3,0,51,0,100.732,approved,favorable
6917,710000,1,2,1,51,0,100,approved,favorable
7131,230000,2,1,1,51,1,90,rejected,favorable
7092,60000,2,2,1,51,0,8.748333333,approved,unfavorable
7145,130000,2,2,1,51,0,8.986153846,approved,unfavorable
7147,270000,2,2,1,51,0,101.0407407,approved,favorable
7159,50000,2,3,2,51,0,9.24,approved,unfavorable
7134,110000,2,3,1,51,0,9.054545455,approved,unfavorable
6988,120000,1,1,1,51,0,5.795,approved,unfavorable
6960,50000,1,2,1,51,0,-120.494,approved,unfavorable
7197,110000,1,2,1,51,1,42.65545455,rejected,unfavorable
6987,120000,2,1,1,51,0,4.758333333,approved,unfavorable
6966,260000,1,1,1,51,0,100.3173077,approved,favorable
6908,20000,2,3,1,51,0,6.58,approved,unfavorable
6904,50000,1,3,1,51,0,81.77,approved,favorable
7045,250000,1,1,1,51,1,89.0052,rejected,favorable
7118,360000,1,1,1,51,1,-2.128611111,rejected,unfavorable
6968,20000,2,2,1,51,0,48,approved,unfavorable
6913,230000,1,2,1,51,0,15.20521739,approved,unfavorable
7187,100000,1,6,2,51,0,-4.264,approved,unfavorable
6974,20000,1,3,2,51,0,75.235,approved,favorable
6900,70000,1,2,2,51,0,7.354285714,approved,unfavorable
7041,100000,1,1,1,51,1,10.597,rejected,unfavorable
6955,50000,1,3,1,51,0,6.9,approved,unfavorable
7030,20000,1,2,1,51,0,9.19,approved,unfavorable
7127,240000,2,3,1,51,0,10.35791667,approved,unfavorable
7200,490000,1,2,1,51,1,90.00326531,rejected,favorable
6958,20000,2,1,3,51,0,81.6,approved,favorable
6934,360000,1,3,1,51,0,99.84027778,approved,favorable
6991,350000,1,2,2,51,0,89.11885714,approved,favorable
6892,160000,1,1,1,51,1,40.4725,rejected,unfavorable
6964,50000,1,3,1,51,1,-14.056,rejected,unfavorable
7052,80000,2,3,1,51,0,1.995,approved,unfavorable
6971,50000,1,3,1,51,0,17.386,approved,unfavorable
6990,50000,2,3,1,51,1,-6.862,rejected,unfavorable
6961,50000,2,3,2,51,0,51.384,approved,favorable
6875,260000,2,1,2,51,0,103.6757692,approved,favorable
7102,600000,2,3,2,51,0,85.86033333,approved,favorable
7104,20000,2,2,1,51,0,78.525,approved,favorable
7028,380000,2,2,1,51,0,100,approved,favorable
7139,150000,2,2,1,51,0,53.51333333,approved,favorable
6936,50000,1,2,2,51,1,-3.252,rejected,unfavorable
6906,490000,1,3,1,51,1,89.99755102,rejected,favorable
7087,50000,1,3,1,51,0,9.278,approved,unfavorable
6921,50000,1,2,1,51,1,76.834,rejected,favorable
6945,50000,1,3,1,51,0,21.486,approved,unfavorable
7156,160000,1,1,1,51,1,90.675,rejected,favorable
7061,250000,2,1,1,51,0,97.2756,approved,favorable
6995,490000,1,4,1,51,0,102.525102,approved,favorable
7115,260000,1,2,1,51,1,90,rejected,favorable
7023,500000,1,3,2,51,0,99.6426,approved,favorable
7004,20000,2,3,1,51,0,13.725,approved,unfavorable
6927,40000,2,2,1,51,1,-261.0225,rejected,unfavorable
7055,240000,2,2,2,51,0,101.4654167,approved,favorable
7017,80000,2,6,2,51,0,89.32,approved,favorable
7006,50000,1,3,1,51,0,114.404,approved,favorable
7044,10000,2,3,1,51,1,88.97,rejected,favorable
7091,150000,2,1,1,51,0,100,approved,favorable
7034,270000,1,3,2,51,0,44.63740741,approved,unfavorable
6909,110000,2,2,1,51,0,92.14454545,approved,favorable
7148,500000,1,1,2,51,0,84.7078,approved,favorable
7117,50000,1,2,1,51,0,11.474,approved,unfavorable
6986,60000,2,3,1,51,0,101.2066667,approved,favorable
6965,10000,2,3,1,51,0,72.69,approved,favorable
7067,50000,2,2,1,51,0,23.464,approved,unfavorable
7088,420000,1,1,1,51,0,86.47261905,approved,favorable
6907,120000,1,1,1,51,0,2.165,approved,unfavorable
6881,140000,2,1,1,51,0,60.965,approved,favorable
7031,90000,2,2,1,51,0,87.07333333,approved,favorable
7161,100000,2,3,1,51,0,99.9,approved,favorable
7136,110000,2,1,1,51,0,9.154545455,approved,unfavorable
7019,30000,1,3,2,51,0,21.47333333,approved,unfavorable
6894,50000,2,2,3,51,0,83.812,approved,favorable
7210,330000,2,2,1,51,0,39.92030303,approved,unfavorable
7003,100000,1,2,1,51,1,34.998,rejected,unfavorable
7190,150000,1,3,2,51,0,99.45866667,approved,favorable
7198,360000,1,2,1,51,0,99.02277778,approved,favorable
6901,280000,1,1,1,51,0,99.68642857,approved,favorable
6962,10000,2,3,2,51,0,-409.61,approved,unfavorable
7065,100000,2,1,1,51,0,8.953,approved,unfavorable
7193,170000,1,1,2,51,1,-24.69294118,rejected,unfavorable
6890,20000,1,3,1,51,0,32.245,approved,unfavorable
7179,200000,2,3,1,51,0,100.609,approved,favorable
7158,290000,1,1,1,51,0,25.7062069,approved,unfavorable
6967,160000,2,1,1,51,0,62.184375,approved,favorable
6975,360000,2,2,1,51,0,100,approved,favorable
7199,250000,1,1,1,51,1,89.0052,rejected,favorable
6959,50000,2,2,2,51,0,-11.198,approved,unfavorable
7177,50000,2,2,2,51,0,2.344,approved,unfavorable
7128,200000,2,2,1,51,0,-41.7725,approved,unfavorable
7005,180000,2,3,1,51,1,90.01722222,rejected,favorable
7162,380000,2,3,2,51,0,104.4744737,approved,favorable
6993,200000,2,3,2,51,0,5.391,approved,unfavorable
6918,300000,1,3,2,51,0,100.5043333,approved,favorable
6896,160000,2,3,1,51,1,5.335,rejected,unfavorable
7203,80000,2,2,1,51,1,38.2925,rejected,unfavorable
7122,30000,2,3,1,51,0,36.75666667,approved,unfavorable
7188,150000,1,2,1,51,1,78.462,rejected,favorable
7009,80000,2,2,1,51,1,90.015,rejected,favorable
7081,120000,1,2,2,51,1,-24.97083333,rejected,unfavorable
6939,230000,2,1,1,51,1,90.56913043,rejected,favorable
7068,350000,1,2,1,51,0,6.045142857,approved,unfavorable
7071,230000,1,2,1,51,0,13.54869565,approved,unfavorable
7201,360000,1,1,1,51,0,100.7927778,approved,favorable
7072,480000,1,2,2,51,0,103.0720833,approved,favorable
6887,160000,2,3,1,51,0,98.75,approved,favorable
7010,400000,1,3,1,51,0,9.8245,approved,unfavorable
7170,30000,2,2,1,51,1,88.32666667,rejected,favorable
7011,20000,1,2,1,51,0,15.17,approved,unfavorable
7149,460000,1,1,1,51,0,60.99173913,approved,favorable
7125,150000,2,2,1,51,0,7.321333333,approved,unfavorable
6879,360000,1,1,1,51,0,96.38888889,approved,favorable
7014,300000,1,1,1,51,1,85.142,rejected,favorable
7174,300000,2,1,1,51,0,55.04933333,approved,favorable
7185,50000,2,2,1,51,0,72.196,approved,favorable
6970,160000,2,2,1,51,1,50.24375,rejected,favorable
6910,150000,2,3,1,51,0,27.56933333,approved,unfavorable
7141,400000,2,1,1,51,0,100.2755,approved,favorable
7119,110000,1,2,1,51,0,60.89818182,approved,favorable
7098,280000,2,1,1,51,1,93.86892857,rejected,favorable
7189,300000,1,2,1,51,0,33.92166667,approved,unfavorable
7050,50000,1,1,3,51,0,6.772,approved,unfavorable
7062,80000,2,3,1,51,1,24.65625,rejected,unfavorable
7089,130000,1,1,1,51,0,8.016923077,approved,unfavorable
7000,260000,2,3,1,51,0,102.0269231,approved,favorable
6984,180000,2,2,1,51,0,91.61111111,approved,favorable
7152,110000,1,3,1,51,0,99.83090909,approved,favorable
6942,190000,1,2,1,51,1,46.12947368,rejected,unfavorable
7086,160000,1,1,1,51,0,21.1725,approved,unfavorable
6999,210000,2,1,1,51,0,99.0952381,approved,favorable
6954,20000,1,2,2,51,0,96.1,approved,favorable
7171,290000,2,2,1,51,0,101.5003448,approved,favorable
7208,50000,2,2,1,51,0,90.508,approved,favorable
7077,220000,2,2,1,51,0,84.99454545,approved,favorable
6977,500000,1,1,1,51,0,57.9534,approved,favorable
7191,300000,1,3,1,51,0,99.588,approved,favorable
7195,320000,1,1,1,51,0,99.600625,approved,favorable
6882,70000,1,1,2,51,0,42.78857143,approved,unfavorable
7273,500000,2,2,1,52,0,100.2168,approved,favorable
7283,100000,1,1,1,52,1,-8.258,rejected,unfavorable
7235,20000,1,1,1,52,0,2.125,approved,unfavorable
7450,360000,2,2,1,52,0,100,approved,favorable
7397,50000,1,2,3,52,0,5.292,approved,unfavorable
7518,40000,2,3,2,52,0,25.1,approved,unfavorable
7238,50000,1,3,2,52,0,63.954,approved,favorable
7250,90000,1,2,2,52,0,7.021111111,approved,unfavorable
7233,100000,1,3,2,52,0,28.877,approved,unfavorable
7231,160000,1,3,2,52,0,6.775625,approved,unfavorable
7415,40000,2,2,1,52,0,108.75,approved,favorable
7371,300000,2,1,1,52,0,100,approved,favorable
